School ID	Term Code	Course Registration Number
920494169	2203	1965
920494169	2203	6021
920494169	2203	6022
920494169	2203	8563
920494169	2203	9151
920496678	2203	1739
920496678	2203	2703
920496678	2203	3963
920496678	2203	7064
920496678	2203	7326
920496678	2203	9171
920504140	2203	2611
920504140	2203	2706
920504140	2203	8000
920504140	2203	8001
920504140	2203	8062
920504140	2203	9211
920504751	2203	2206
920504751	2203	5771
920504751	2203	6259
920504751	2203	9850
920518596	2203	1266
920518596	2203	2152
920518596	2203	5278
920518596	2203	9152
920519233	2203	3176
920519233	2203	6021
920519233	2203	6022
920519233	2203	6110
920519233	2203	9059
920519233	2203	10579
920521248	2203	6399
920521248	2203	8515
920521248	2203	9988
920521248	2203	10269
920521248	2203	10499
920522275	2203	1194
920522275	2203	1195
920522275	2203	1196
920522275	2203	6147
920522275	2203	7525
920522275	2203	7772
920526695	2203	1195
920526695	2203	1196
920526695	2203	1198
920526695	2203	5649
920526695	2203	6946
920531024	2203	5207
920531024	2203	6025
920531024	2203	6118
920531024	2203	10569
920555490	2203	8916
920555724	2203	5927
920555724	2203	6105
920555724	2203	6106
920555724	2203	8455
920555724	2203	8456
920555724	2203	10539
920555763	2203	1266
920555763	2203	2152
920555763	2203	2898
920555763	2203	4746
920555763	2203	7622
920556179	2203	3897
920556179	2203	3898
920556179	2203	6030
920556179	2203	9163
920556179	2203	10402
920557323	2203	1986
920557323	2203	3182
920557323	2203	3388
920557323	2203	6102
920557323	2203	6103
920557323	2203	10017
920557856	2203	5439
920557856	2203	5783
920557856	2203	6082
920557856	2203	7054
920557856	2203	9152
920560534	2203	3435
920560534	2203	7101
920560534	2203	8068
920560534	2203	9784
920569049	2203	3603
920569049	2203	3605
920569049	2203	3669
920569049	2203	5609
920569049	2203	7684
920570778	2203	8430
920570778	2203	9215
920570778	2203	9366
920570778	2203	10927
920573118	2203	1314
920573118	2203	1355
920573118	2203	1360
920573118	2203	5274
920573118	2203	10156
920588263	2203	2107
920588263	2203	2109
920588263	2203	10426
920588263	2203	10954
920588614	2203	6314
920588614	2203	6704
920588614	2203	7564
920590135	2203	1266
920590135	2203	1274
920590135	2203	1354
920590135	2203	2800
920590135	2203	3963
920590135	2203	5994
920592501	2203	5378
920595712	2203	2549
920595712	2203	3188
920595712	2203	6336
920595712	2203	9517
920600860	2203	1392
920600860	2203	1398
920600860	2203	2835
920600860	2203	2838
920600860	2203	2839
920600860	2203	3231
920600860	2203	3233
920601679	2203	2598
920601679	2203	6847
920601679	2203	8429
920601679	2203	9569
920601679	2203	10954
920603135	2203	1739
920603135	2203	3620
920603135	2203	7003
920603135	2203	7324
920603135	2203	10086
920603135	2203	10192
920605930	2203	1358
920605930	2203	1373
920605930	2203	1999
920605930	2203	3622
920605930	2203	8569
920605930	2203	10085
920606203	2203	1731
920606203	2203	2555
920606203	2203	3175
920606203	2203	9952
920613132	2203	1357
920613132	2203	1972
920613132	2203	2779
920613132	2203	9145
920626379	2203	7092
920626379	2203	7200
920626379	2203	7201
920626379	2203	7202
920626379	2203	8390
920626379	2203	8393
920626587	2203	1342
920626587	2203	5393
920626587	2203	5395
920626587	2203	5398
920631020	2203	5417
920631020	2203	8573
920631020	2203	8574
920631020	2203	9391
920631020	2203	10049
920644150	2203	2530
920644150	2203	2835
920644150	2203	2840
920644150	2203	2841
920644150	2203	10293
920645060	2203	1694
920645060	2203	6302
920645060	2203	9505
920645060	2203	9549
920645060	2203	9609
920645242	2203	6667
920645242	2203	7010
920645242	2203	7997
920645242	2203	7998
920645242	2203	9388
920645242	2203	10293
920645593	2203	5252
920645957	2203	2101
920645957	2203	3257
920645957	2203	6178
920645957	2203	8461
920645957	2203	8462
920645957	2203	9803
920645957	2203	10352
920648050	2203	1876
920648050	2203	1877
920648050	2203	6132
920648570	2203	2607
920648570	2203	6147
920648570	2203	6804
920648570	2203	6837
920648570	2203	8592
920654043	2203	3601
920654043	2203	9224
920654043	2203	9225
920654043	2203	10240
920654043	2203	11012
920655746	2203	3024
920655746	2203	3025
920655746	2203	3078
920655746	2203	3079
920655746	2203	3085
920655746	2203	4572
920655746	2203	6869
920655746	2203	9199
920655746	2203	9779
920657852	2203	2706
920657852	2203	3199
920657852	2203	8000
920657852	2203	8001
920657852	2203	8062
920669019	2203	5382
920669019	2203	7064
920669019	2203	8559
920669019	2203	8877
920669019	2203	9169
920669019	2203	10354
920669214	2203	3390
920669214	2203	5439
920669214	2203	6146
920669214	2203	9366
920679432	2203	1607
920679432	2203	2208
920679432	2203	6723
920679432	2203	6742
920679432	2203	8424
920679913	2203	2613
920679913	2203	2891
920679913	2203	7544
920679913	2203	9749
920679913	2203	10524
920681733	2203	3231
920681733	2203	4747
920681733	2203	6007
920681733	2203	9200
920690729	2203	2979
920690729	2203	2996
920690729	2203	5032
920690729	2203	6742
920690729	2203	7331
920693316	2203	5252
920693316	2203	5582
920693316	2203	6568
920693316	2203	8431
920693316	2203	10537
920700414	2203	1876
920700414	2203	1877
920700414	2203	1883
920700414	2203	6147
920700414	2203	7814
920700414	2203	9431
920703521	2203	1684
920703521	2203	3184
920703521	2203	3433
920703521	2203	3434
920703521	2203	5578
920703521	2203	8330
920703521	2203	10868
920711672	2203	7536
920711672	2203	7853
920711672	2203	7855
920711672	2203	7946
920712205	2203	2713
920712205	2203	8332
920712205	2203	9181
920712205	2203	9851
920712595	2203	6995
920712595	2203	9516
920712595	2203	9554
920712595	2203	9596
920712595	2203	9597
920714272	2203	1716
920714272	2203	1717
920714272	2203	1722
920716768	2203	2190
920716768	2203	2979
920716768	2203	4580
920716768	2203	5252
920719771	2203	1883
920719771	2203	1892
920719771	2203	1895
920719771	2203	4797
920719771	2203	5840
920719771	2203	8003
920719862	2203	2440
920719862	2203	4506
920719862	2203	4988
920719862	2203	5039
920719862	2203	6952
920719862	2203	10126
920719862	2203	10127
920719862	2203	10344
920728897	2203	1237
920728897	2203	9319
920728897	2203	9320
920728897	2203	10652
920729183	2203	3554
920729183	2203	5151
920729183	2203	5479
920729183	2203	8134
920734448	2203	2214
920734448	2203	2216
920734448	2203	5434
920734448	2203	6256
920734526	2203	1991
920734526	2203	4747
920734526	2203	6400
920734526	2203	6402
920734526	2203	8418
920734526	2203	8419
920734526	2203	9941
920734539	2203	2111
920734539	2203	4762
920734539	2203	6863
920734539	2203	9773
920734539	2203	10258
920734539	2203	10424
920735332	2203	1719
920735332	2203	9615
920735332	2203	9749
920736151	2203	6415
920736151	2203	7120
920736151	2203	10218
920736151	2203	10274
920742846	2203	5650
920742846	2203	7210
920742846	2203	7224
920742846	2203	7238
920742846	2203	8388
920742846	2203	8389
920742846	2203	9181
920742872	2203	5371
920742872	2203	5372
920742872	2203	6171
920742872	2203	6299
920742872	2203	6336
920742872	2203	9795
920743925	2203	3024
920743925	2203	3025
920743925	2203	4572
920743925	2203	6306
920743925	2203	8569
920743925	2203	8746
920743925	2203	9677
920750399	2203	10578
920750399	2203	10624
920750399	2203	10627
920754377	2203	2645
920754377	2203	9476
920754377	2203	9547
920754377	2203	9607
920755001	2203	3614
920755001	2203	7073
920755001	2203	7782
920755001	2203	8028
920758732	2203	6543
920758732	2203	7466
920758732	2203	9704
920770068	2203	2995
920770068	2203	6706
920770068	2203	7546
920770068	2203	8741
920770068	2203	9476
920771004	2203	2322
920771004	2203	2328
920771004	2203	2329
920771004	2203	4344
920771004	2203	6923
920773435	2203	2729
920773435	2203	2730
920773435	2203	2733
920779454	2203	5210
920779454	2203	9525
920779454	2203	9534
920779675	2203	1340
920779675	2203	9752
920786006	2203	2298
920786006	2203	2930
920786006	2203	5166
920786006	2203	6270
920786006	2203	6886
920786006	2203	10258
920791986	2203	9624
920791986	2203	9741
920792051	2203	3631
920792051	2203	3643
920792051	2203	5602
920794989	2203	3635
920794989	2203	3639
920794989	2203	10330
920804817	2203	2451
920804817	2203	2452
920804817	2203	3199
920804817	2203	3914
920804817	2203	3915
920804817	2203	7215
920804817	2203	7229
920804817	2203	7243
920809107	2203	10595
920809107	2203	10623
920816504	2203	9213
920816504	2203	9231
920816504	2203	9232
920816504	2203	9252
920816504	2203	9254
920816712	2203	5169
920816712	2203	9740
920818350	2203	7949
920818350	2203	7952
920818350	2203	9778
920818350	2203	10078
920818636	2203	1608
920818636	2203	2979
920818636	2203	5252
920818636	2203	10338
920818636	2203	10581
920818792	2203	6732
920818792	2203	7497
920818792	2203	7825
920818792	2203	9626
920818792	2203	10976
920819481	2203	1215
920819481	2203	3181
920819481	2203	7020
920819481	2203	7791
920831480	2203	3843
920831480	2203	3846
920831480	2203	5598
920831480	2203	5607
920831480	2203	5608
920831480	2203	6947
920831545	2203	3401
920831545	2203	9052
920831545	2203	9246
920831545	2203	9746
920837525	2203	1875
920837525	2203	7096
920837525	2203	9425
920838890	2203	5211
920838890	2203	5375
920838890	2203	7300
920838890	2203	10130
920838994	2203	1617
920838994	2203	2979
920838994	2203	2994
920838994	2203	3896
920843492	2203	1718
920844064	2203	10709
920844064	2203	10710
920844064	2203	10711
920844064	2203	10714
920844064	2203	10715
920844064	2203	10716
920844675	2203	9257
920844675	2203	10970
920847990	2203	2177
920847990	2203	2979
920847990	2203	2995
920847990	2203	6754
920851175	2203	1138
920851175	2203	1326
920851175	2203	9626
920851175	2203	9680
920856050	2203	2529
920856050	2203	4000
920856050	2203	6078
920856050	2203	11012
920856102	2203	2642
920856102	2203	3192
920856102	2203	3942
920856102	2203	11012
920867828	2203	6947
920867828	2203	8582
920867828	2203	8583
920867828	2203	8744
920867828	2203	9052
920897663	2203	3578
920897663	2203	3580
920897663	2203	3581
920897663	2203	4424
920946075	2203	3555
920946075	2203	6272
921300390	2203	1987
921300390	2203	3258
921300390	2203	5995
921300390	2203	8476
921300390	2203	8477
921300390	2203	10558
921384331	2203	10740
920864084	2203	3436
920864084	2203	3437
920864084	2203	3441
920864084	2203	3442
920864084	2203	3444
920864084	2203	3445
920864084	2203	5211
920663767	2203	1377
920663767	2203	1980
920663767	2203	3385
920663767	2203	4747
920663767	2203	5931
920663767	2203	9140
920664066	2203	1215
920664066	2203	3545
920664066	2203	6102
920664066	2203	6103
920664066	2203	6118
920664066	2203	6656
920670982	2203	3955
920670982	2203	4333
920670982	2203	4908
920670982	2203	5378
920670982	2203	6719
920671229	2203	1176
920671229	2203	2180
920671229	2203	2832
920671229	2203	2996
920671229	2203	5252
920673816	2203	2564
920673816	2203	6339
920673816	2203	6857
920673816	2203	8436
920673816	2203	10359
920674258	2203	2209
920674258	2203	6835
920674258	2203	7181
920674258	2203	9060
920674258	2203	10065
920674986	2203	2940
920674986	2203	5461
920674986	2203	9334
920674986	2203	10297
920674986	2203	10364
920676806	2203	1693
920676806	2203	1701
920676806	2203	9547
920676806	2203	9607
920676806	2203	10070
920678197	2203	4747
920678197	2203	5292
920678197	2203	8330
920678197	2203	10106
920678197	2203	10107
920678197	2203	10561
920678405	2203	3260
920678405	2203	3263
920678405	2203	4342
920678405	2203	4578
920678405	2203	6503
920684723	2203	1358
920684723	2203	1366
920684723	2203	6340
920684723	2203	8070
920684723	2203	9092
920684723	2203	10158
920684944	2203	2111
920684944	2203	2936
920684944	2203	7747
920684944	2203	7756
920687713	2203	2302
920687713	2203	2325
920687713	2203	3266
920687713	2203	6506
920687713	2203	8500
920689598	2203	1175
920689598	2203	2181
920689598	2203	2414
920689598	2203	5045
920689598	2203	6751
920690014	2203	1748
920690014	2203	2368
920690014	2203	8631
920690014	2203	9380
920690014	2203	9868
920695123	2203	1214
920695123	2203	1976
920695123	2203	6171
920695123	2203	9925
920697996	2203	3437
920697996	2203	5374
920697996	2203	6716
920697996	2203	6717
920697996	2203	10132
920713492	2203	9549
920713492	2203	10177
920713713	2203	9053
920713713	2203	10930
920713713	2203	10931
920714883	2203	10779
920714883	2203	10780
920714883	2203	10781
920714883	2203	10790
920721734	2203	1211
920721734	2203	2375
920721734	2203	5206
920732706	2203	2644
920732706	2203	4713
920732706	2203	4714
920732706	2203	5297
920732706	2203	9215
920733304	2203	3969
920733304	2203	5445
920733304	2203	8270
920736892	2203	2529
920736892	2203	5007
920736892	2203	5627
920736892	2203	5649
920736892	2203	10088
920737347	2203	2979
920737347	2203	2995
920737347	2203	5205
920737347	2203	7573
920737347	2203	10157
920740064	2203	3525
920740064	2203	3526
920740064	2203	4596
920740064	2203	4597
920740662	2203	10103
920740662	2203	10810
920740662	2203	10901
920743015	2203	1993
920743015	2203	2153
920743015	2203	7250
920743015	2203	9833
920743106	2203	1215
920743106	2203	9204
920743301	2203	7214
920743301	2203	7228
920743301	2203	7242
920743301	2203	8256
920743301	2203	9264
920743301	2203	9357
920743301	2203	9359
920743353	2203	2558
920743353	2203	9647
920743353	2203	10115
920743353	2203	10390
920746746	2203	3527
920746746	2203	3528
920746746	2203	4598
920746746	2203	4599
920748436	2203	10783
920748436	2203	10785
920748436	2203	10787
920753740	2203	6823
920753740	2203	6828
920758238	2203	2930
920758238	2203	7982
920758238	2203	8624
920758238	2203	9693
920758238	2203	10428
920764231	2203	1985
920764231	2203	2820
920764231	2203	5899
920764231	2203	9215
920764231	2203	9526
920767923	2203	6215
920767923	2203	6970
920767923	2203	10908
920774683	2203	2359
920774683	2203	6548
920774683	2203	10175
920777283	2203	3443
920777283	2203	6505
920777283	2203	8305
920777283	2203	10132
920777283	2203	10381
920777283	2203	10453
920786929	2203	6702
920786929	2203	9465
920786929	2203	9468
920786929	2203	9657
920787059	2203	2204
920787059	2203	2995
920787059	2203	7527
920787059	2203	8093
920787683	2203	3970
920787683	2203	10307
920788879	2203	1430
920788879	2203	1431
920788879	2203	1750
920788879	2203	2447
920788879	2203	8390
920788879	2203	8393
920793650	2203	2201
920793650	2203	2202
920793650	2203	3635
920793650	2203	3639
920810329	2203	2549
920810329	2203	7791
920810329	2203	8272
920826995	2203	6344
920826995	2203	6532
920826995	2203	7725
920826995	2203	10977
920856622	2203	2609
920856622	2203	5649
920856622	2203	6849
920856622	2203	11012
920856635	2203	9203
920863317	2203	5420
920863317	2203	7130
